"ID","Area","ID:1","Link_Check","NA_Corridor","NA_Corridor_ID","NA_Corridor2","NA_Corridor2_ID","Radial Corridor_2014 LRTP","District_2014 LRTP","Region_2014 LRTP","CTPS_TAZ_ID","In_CTPS_Model","In_101","In_63","CTPS_Exact_Match","TAZ_ID","PopEmpDensity","Pop2XEmpDens","Speed_Density_Area","Trip_Gen_LU","LU_Type_Old","FareZone","District_Class_446","District_Class","District_Class_backup","TAZ_Geography_Code","Merge_Value","Aggregation_Field","Uses_CTPS_TAZ_ID","RPA","ID_From_Nodes","TAZ_Type","Zone_Type","CTPS_TAZ_ID:1","RPA_TAZ_ID","SRPEDD_ID","ADT","Func_Class","Ext_Ext_Percent","K_Factor_Group","State","County","Town","Tract","BlkGrp","gc","Zero","AM_wacc_fact","MD_wacc_fact","PM_wacc_fact","NT_wacc_fact","wacc_fact","wegr_fact","park_cost","half_park_cost","park_cost_backup","park_cost_8_hour_2017","park_cost_1_hour_2017","parking_offstreet","parking_onstreet","Acres","HhdPerAcre","EmpPerAcre","Hwy Prod Term Time","Hwy Attr Term Time","TerminalTime","TerminalTime_Old","ManualTermTime","walk_prod_terminal_time","walk_attr_terminal_time","bike_prod_terminal_time","bike_attr_terminal_time","allow_DAT_trip_origins","PopulationDensity","VehiclesPerWorker","HouseholdSize","SquareRootPopD","SquareRootEmpD","PercentSOV_PK","PercentSOV_NP","Egr_PEV","Acc_PEV","AvgVehPer","WorkDummy","PercentSOV","PUMA","ST_PUMA","Tot_Emp","Srv_Emp","Ret_Emp","Bas_Emp","Coll_Emp","K12G_Emp","K12P_Emp","Tot_Pop","GQ_Pop","Dorm_Pop","HH_Pop","HH","Income1","Income2","Income3","Income4","Worker0","Worker1","Worker2","Worker3p","HHSize1","HHSize2","HHSize3","HHSize4p","Veh0","Veh1","Veh2","Veh3p","TriProp_p","TriProp_a","AQ_divider","MAPC_Flag","EMass_Flag","AM_VMT","AM_VHT","AM_Auto_VMT","AM_Auto_VHT","AM_TRK_VMT","AM_TRK_VHT","AM_CO","AM_NOX","AM_VOC","AM_CO2","MD_VMT","MD_VHT","MD_Auto_VMT","MD_Auto_VHT","MD_TRK_VMT","MD_TRK_VHT","MD_CO","MD_NOX","MD_VOC","MD_CO2","PM_VMT","PM_VHT","PM_Auto_VMT","PM_Auto_VHT","PM_TRK_VMT","PM_TRK_VHT","PM_CO","PM_NOX","PM_VOC","PM_CO2","NT_VMT","NT_VHT","NT_Auto_VMT","NT_Auto_VHT","NT_TRK_VMT","NT_TRK_VHT","NT_CO","NT_NOX","NT_VOC","NT_CO2","Dly_VMT","Dly_VHT","Dly_Auto_VMT","Dly_Auto_VHT","Dly_TRK_VMT","Dly_TRK_VHT","Dly_CO","Dly_NOX","Dly_VOC","Dly_CO2","Casino","Age0to4_enrollment","Age5to14_enrollment","Age15to18_enrollment","Age19plus_commuters","Age19plus_dorms","EFactor_preK","EFactor_Kto8","EFactor_HighSchool","EFactor_College","CTPS_Town_ID","CTPS_RegionalHS_ID","College_Dorm_ID"
303,0.098996,,1,"SW",10,"CA",2,"SW",10,2,303,1,1,1,1,303,27142,30011,1,1,"Dense",1,35,1,18,,,,1,"MAPC",303,"Internal_Centroid","Internal",303,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025120600",2,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.475000,0.737500,1.475000,,,,,63.357706,17.645841,2.241243,4,1,4,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.910342,2.120983,0.721369,0.033625,0.000000,0.000000,2.700000,2.700000,0.646640,,0.544447,3305,253305,142.000000,85.000000,31.000000,29.000000,0.000000,0.000000,0.000000,2244.000000,0.000000,0.000000,2244.000000,1058.000000,146.000000,380.000000,290.000000,242.000000,94.000000,448.000000,425.000000,91.000000,297.000000,469.000000,183.000000,109.000000,148.000000,508.000000,292.000000,110.000000,2877.237359,274.073059,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,
747,0.139382,,1,"W",12,"CA",2,"W",9,2,747,1,1,1,1,747,9549,11371,2,2,"Dense",1,46,18,24,,,,1,"MAPC",747,"Internal_Centroid","Internal",747,,,0,,,0,"MA","Norfolk MA","BROOKLINE,MA","25021401000",2,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,89.204388,5.291220,1.423697,2,1,2,6.000000,,0.000000,0.000000,1.000000,2.000000,,,0.890623,2.425263,0.435591,0.052870,0.000000,0.000000,2.670000,2.670000,0.540526,,0.765637,3400,253400,127.000000,211.000000,98.000000,12.000000,0.000000,0.000000,0.000000,1152.000000,0.000000,0.000000,1152.000000,475.000000,42.000000,162.000000,104.000000,167.000000,40.000000,212.000000,182.000000,41.000000,101.000000,189.000000,94.000000,91.000000,80.000000,215.000000,135.000000,45.000000,1276.512383,616.594604,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024143,0.112152,0.037985,0.060842,24,24,
748,0.135166,,1,"W",12,"CA",2,"W",9,2,748,1,1,1,1,748,20678,24732,1,1,"Dense",1,46,18,24,,,,1,"MAPC",748,"Internal_Centroid","Internal",748,,,0,,,0,"MA","Norfolk MA","BROOKLINE,MA","25021401000",3,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,86.506548,12.842958,3.167390,3,1,3,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.959965,2.236249,0.649004,0.047216,0.000000,0.000000,2.950000,2.950000,0.415770,,0.764530,3400,253400,274.000000,166.000000,74.000000,38.000000,0.000000,0.000000,0.000000,2480.000000,0.000000,0.000000,2480.000000,1109.000000,232.000000,199.000000,99.000000,579.000000,145.000000,446.000000,411.000000,107.000000,342.000000,370.000000,218.000000,179.000000,155.000000,500.000000,340.000000,114.000000,2929.534722,531.376343,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024143,0.112152,0.037985,0.060842,24,24,
340,0.115474,,1,"SW",10,"CA",2,"SW",10,2,340,1,1,1,1,340,33150,35280,1,1,"Dense",1,35,1,18,,,,1,"MAPC",340,"Internal_Centroid","Internal",340,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025082100",3,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,73.903322,20.919222,1.664337,4,1,4,8.000000,,0.000000,0.000000,1.000000,2.000000,,,1.196168,2.491456,0.851261,0.024652,0.000000,0.000000,3.560000,3.560000,0.134100,,0.746867,3304,253304,123.000000,90.000000,32.000000,2.000000,0.000000,0.000000,0.000000,3645.000000,0.000000,0.000000,3645.000000,1463.000000,863.000000,298.000000,221.000000,81.000000,525.000000,605.000000,279.000000,54.000000,540.000000,402.000000,253.000000,268.000000,459.000000,574.000000,299.000000,131.000000,2473.898980,230.768799,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,
319,0.073734,,1,"SE",8,"CA",2,"SE",11,2,319,1,1,1,1,319,30677,41500,1,1,"Dense",1,35,1,18,,,,1,"MAPC",319,"Internal_Centroid","Internal",319,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025091300",1,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,2.120000,1.060000,2.120000,,,,,47.189846,13.625813,8.455209,3,2,3,8.000000,,0.000000,0.000000,1.000000,2.000000,,,1.197793,2.830097,0.738143,0.127029,0.000000,0.000000,3.400000,3.400000,0.525396,,0.497835,3304,253304,399.000000,152.000000,185.000000,71.000000,0.000000,0.000000,0.000000,1750.000000,1.000000,0.000000,1749.000000,618.000000,309.000000,143.000000,133.000000,33.000000,147.000000,353.000000,90.000000,28.000000,112.000000,181.000000,127.000000,198.000000,158.000000,258.000000,135.000000,67.000000,1159.418999,822.956543,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,
924,0.217312,,1,"NW",6,"Inner",3,"NW",14,5,924,1,1,1,1,924,10988,30444,1,1,"NonDense",2,314,53,148,,,,1,"MAPC",924,"Internal_Centroid","Internal",924,,,0,,,0,"MA","Middlesex MA","WATERTOWN,MA","25017370300",2,3,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,139.079876,1.402072,15.199899,1,3,3,8.000000,,0.000000,0.000000,1.000000,2.000000,,,1.092883,2.012220,0.323067,0.271389,0.000000,0.000000,3.390000,3.390000,0.438216,,0.743656,505,250505,2114.000000,1346.000000,1042.000000,181.000000,0.000000,0.000000,0.000000,988.000000,0.000000,0.000000,988.000000,491.000000,133.000000,145.000000,127.000000,86.000000,116.000000,214.000000,141.000000,20.000000,225.000000,180.000000,27.000000,59.000000,91.000000,230.000000,136.000000,34.000000,1033.533623,5103.811523,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023708,0.067754,0.026983,0.062934,148,148,
728,0.092836,,1,"NW",6,"CA",2,"NW",8,2,728,1,1,1,1,728,9252,27758,2,2,"Dense",1,49,4,26,,,,1,"MAPC",728,"Internal_Centroid","Internal",728,,,0,,,0,"MA","Middlesex MA","CAMBRIDGE,MA","25017354900",3,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.315000,0.157500,0.315000,,,,,59.415278,0.000000,14.457561,1,3,3,6.000000,,0.000000,0.000000,1.000000,2.000000,,,1.152212,1.792683,0.381317,0.322210,0.000000,0.000000,3.010000,3.010000,0.515312,,0.786491,506,250506,859.000000,1273.000000,0.000000,30.000000,0.000000,0.000000,0.000000,588.000000,0.000000,0.000000,588.000000,328.000000,118.000000,94.000000,60.000000,56.000000,99.000000,132.000000,87.000000,10.000000,159.000000,127.000000,20.000000,22.000000,70.000000,154.000000,82.000000,22.000000,610.116814,2211.546875,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,65.000000,440.000000,0.014638,0.063241,0.030555,0.063686,26,26,28
235,0.046020,,1,"W",12,"CA",2,"W",9,2,235,1,1,1,1,235,48500,62624,1,1,"Dense",1,35,1,18,,,,1,"MAPC",235,"Internal_Centroid","Internal",235,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025000702",1,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,29.452851,29.708499,11.034585,5,3,5,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.819759,2.179952,0.950477,0.165117,0.000000,0.000000,3.060000,3.060000,0.154640,,0.616376,3301,253301,325.000000,125.000000,171.000000,35.000000,0.000000,0.000000,0.000000,1811.000000,6.000000,0.000000,1805.000000,828.000000,260.000000,357.000000,132.000000,79.000000,156.000000,355.000000,240.000000,77.000000,248.000000,347.000000,110.000000,123.000000,265.000000,332.000000,155.000000,76.000000,1912.572320,675.900818,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,
244,0.155233,17,1,"W",12,"CA",2,"W",9,2,244,1,1,1,1,244,31816,48243,1,1,"Dense",1,35,1,18,,,,1,"MAPC",244,"Internal_Centroid","Internal",244,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025000801",1,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,99.349041,9.280412,12.833541,2,3,3,8.000000,,0.000000,0.000000,1.000000,2.000000,,,1.222888,1.806228,0.673694,0.160161,0.000000,0.000000,2.960000,2.960000,0.000000,,0.750856,3301,253301,1275.000000,1072.000000,1.000000,10.000000,982.000000,0.000000,0.000000,3069.000000,1503.000000,1503.000000,1566.000000,867.000000,563.000000,192.000000,80.000000,32.000000,578.000000,223.000000,44.000000,22.000000,409.000000,311.000000,79.000000,68.000000,500.000000,313.000000,17.000000,37.000000,1513.636040,1887.662964,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,6
283,0.017708,,1,"W",12,"CA",2,"W",9,2,283,1,1,1,1,283,129605,388478,1,1,"Dense",1,35,1,18,,,,1,"MAPC",283,"Internal_Centroid","Internal",283,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025081000",1,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.870000,2.435000,4.870000,,,,,11.332816,0.176479,202.244528,1,7,7,8.000000,,0.000000,0.000000,1.000000,2.000000,,,1.000000,1.666667,0.080512,3.020718,0.000000,0.000000,3.480000,3.480000,0.235405,,0.089932,3305,253305,2292.000000,2330.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,5.000000,3.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,2.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,7.139118,3941.270264,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,
671,0.034142,,1,"NW",6,"CA",2,"NW",8,2,671,1,1,1,1,671,37754,55328,1,1,"Dense",1,49,4,26,,,,1,"MAPC",671,"Internal_Centroid","Internal",671,,,0,,,0,"MA","Middlesex MA","CAMBRIDGE,MA","25017353500",2,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.070000,0.535000,1.070000,,,,,21.850770,20.319651,25.628388,4,4,4,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.937892,2.263039,0.819177,0.204408,0.000000,0.000000,3.350000,3.350000,0.242358,,0.576334,506,250506,560.000000,293.000000,3.000000,8.000000,0.000000,260.000000,0.000000,998.000000,0.000000,0.000000,998.000000,441.000000,57.000000,110.000000,145.000000,129.000000,63.000000,194.000000,163.000000,21.000000,106.000000,200.000000,67.000000,68.000000,80.000000,220.000000,102.000000,39.000000,1060.198418,527.943970,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,164.000000,985.000000,0.000000,0.000000,0.000000,0.014638,0.063241,0.030555,0.063686,26,26,
686,0.022077,,1,"NW",6,"CA",2,"NW",8,2,686,1,1,1,1,686,51185,115235,1,1,"Dense",1,49,4,26,,,,1,"MAPC",686,"Internal_Centroid","Internal",686,,,0,,,0,"MA","Middlesex MA","CAMBRIDGE,MA","25017354100",4,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,1.875000,0.937500,1.875000,,,,,14.128963,17.269491,50.039059,4,5,5,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.923238,1.933610,0.707969,0.744552,0.000000,0.000000,3.670000,3.670000,0.345324,,0.385565,506,250506,707.000000,517.000000,159.000000,40.000000,0.000000,0.000000,0.000000,482.000000,16.000000,0.000000,466.000000,241.000000,21.000000,32.000000,10.000000,178.000000,31.000000,93.000000,111.000000,6.000000,50.000000,170.000000,11.000000,10.000000,33.000000,129.000000,62.000000,17.000000,603.064934,1327.771973,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014638,0.063241,0.030555,0.063686,26,26,
275,0.014799,4,1,"W",12,"CA",2,"W",9,2,275,1,1,1,1,275,69871,73114,1,1,"Dense",1,35,1,18,,,,1,"MAPC",275,"Internal_Centroid","Internal",275,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025010401",3,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,10.065000,5.032500,10.065000,,,,,9.471145,48.674156,2.534012,5,1,5,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.925734,1.965596,1.228574,0.037231,0.000000,0.000000,3.040000,3.040000,0.000000,,0.141320,3301,253301,24.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,973.000000,116.000000,116.000000,857.000000,436.000000,235.000000,133.000000,24.000000,44.000000,133.000000,187.000000,82.000000,34.000000,113.000000,259.000000,36.000000,28.000000,168.000000,154.000000,78.000000,36.000000,892.503411,40.849731,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,10
255,0.015409,4,1,"W",12,"CA",2,"W",9,2,255,1,1,1,1,255,117726,203004,1,1,"Dense",1,35,1,18,,,,1,"MAPC",255,"Internal_Centroid","Internal",255,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025010102",2,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,9.300000,4.650000,9.300000,,,,,9.861463,5.273051,66.622973,2,5,5,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.853933,1.920000,1.317463,1.051854,0.000000,0.000000,3.060000,3.060000,0.545812,,0.144700,3301,253301,657.000000,655.000000,51.000000,0.000000,531.000000,0.000000,0.000000,1165.000000,1069.000000,1069.000000,96.000000,50.000000,15.000000,3.000000,5.000000,27.000000,11.000000,17.000000,21.000000,1.000000,12.000000,30.000000,8.000000,0.000000,17.000000,18.000000,11.000000,4.000000,704.991753,1238.891357,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,21230.000000,13106.000000,0.018741,0.072294,0.037478,0.059758,18,18,6
268,0.030016,4,1,"W",12,"CA",2,"W",9,2,268,1,1,1,1,268,90053,204193,1,1,"Dense",1,35,1,18,,,,1,"MAPC",268,"Internal_Centroid","Internal",268,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025010201",2,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,9.300000,4.650000,9.300000,,,,,19.209983,29.463846,89.172383,5,5,5,8.000000,,0.000000,0.000000,1.000000,2.000000,,,1.192997,1.751462,1.172348,1.454707,0.000000,0.000000,3.110000,3.110000,0.498400,,0.185551,3301,253301,1713.000000,681.000000,490.000000,731.000000,30.000000,0.000000,0.000000,1797.000000,0.000000,0.000000,1797.000000,1026.000000,512.000000,254.000000,119.000000,141.000000,429.000000,364.000000,219.000000,14.000000,552.000000,341.000000,64.000000,69.000000,328.000000,453.000000,192.000000,53.000000,1567.801079,3722.049805,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,1309.000000,3306.000000,0.018741,0.072294,0.037478,0.059758,18,18,8
94,0.016765,4,1,"BBD",1,"BBD",1,"BOS",3,1,94,1,1,1,1,94,85357,168029,1,1,"Core",1,35,1,18,,,,1,"MAPC",94,"Internal_Centroid","Internal",94,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025010700",2,1,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,52.800000,26.400000,26.400000,,,,,10.729522,32.247477,67.290978,5,5,5,8.000000,,0.000000,0.000000,2.000000,4.000000,,,0.926453,1.772727,1.011384,0.957170,0.000000,0.000000,3.060000,3.060000,0.544352,,0.177622,3302,253302,722.000000,381.000000,301.000000,17.000000,31.000000,0.000000,29.000000,747.000000,162.000000,162.000000,585.000000,330.000000,36.000000,45.000000,64.000000,185.000000,35.000000,175.000000,115.000000,5.000000,133.000000,155.000000,26.000000,16.000000,64.000000,174.000000,67.000000,25.000000,852.244195,1371.380859,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,61.000000,62.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,22
266,0.019464,4,1,"W",12,"CA",2,"W",9,2,266,1,1,1,1,266,126333,140821,1,1,"Dense",1,35,1,18,,,,1,"MAPC",266,"Internal_Centroid","Internal",266,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025010401",1,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,9.300000,4.650000,9.300000,,,,,12.457186,122.499576,11.318768,5,3,5,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.914541,1.574411,1.660574,0.168658,0.000000,0.000000,3.430000,3.430000,0.491433,,0.154108,3301,253301,141.000000,136.000000,7.000000,0.000000,0.000000,0.000000,0.000000,2338.000000,0.000000,0.000000,2338.000000,1485.000000,845.000000,326.000000,119.000000,195.000000,610.000000,539.000000,236.000000,100.000000,826.000000,514.000000,98.000000,47.000000,643.000000,546.000000,228.000000,68.000000,2364.415093,248.530762,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,
267,0.010229,4,1,"W",12,"CA",2,"W",9,2,267,1,1,1,1,267,144004,266402,1,1,"Dense",1,35,1,18,,,,1,"MAPC",267,"Internal_Centroid","Internal",267,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025010401",3,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,9.300000,4.650000,9.300000,,,,,6.546474,84.167453,95.624003,5,5,5,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.776131,1.850575,1.472417,1.420654,0.000000,0.000000,3.190000,3.190000,0.591940,,0.116687,3301,253301,626.000000,365.000000,239.000000,29.000000,71.000000,0.000000,0.000000,966.000000,0.000000,0.000000,966.000000,522.000000,197.000000,165.000000,61.000000,99.000000,148.000000,201.000000,111.000000,62.000000,197.000000,246.000000,40.000000,39.000000,211.000000,183.000000,91.000000,37.000000,1084.072442,1227.695801,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018741,0.072294,0.037478,0.059758,18,18,
88,0.016835,4,1,"BBD",1,"BBD",1,"BOS",3,1,88,1,1,1,1,88,109891,272055,1,1,"Core",1,35,1,18,,,,1,"MAPC",88,"Internal_Centroid","Internal",88,,,0,,,0,"MA","Suffolk MA","BOSTON,MA","25025010700",1,1,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,52.800000,26.400000,26.400000,40.000000,20.000000,71,67,10.774275,25.430945,126.690658,5,6,6,8.000000,,0.000000,0.000000,2.000000,4.000000,,,0.939271,1.961538,0.846925,1.885933,0.000000,0.000000,3.310000,3.310000,0.594404,,0.142772,3302,253302,1365.000000,762.000000,579.000000,42.000000,67.000000,0.000000,0.000000,526.000000,16.000000,16.000000,510.000000,260.000000,15.000000,46.000000,66.000000,133.000000,32.000000,118.000000,104.000000,6.000000,82.000000,127.000000,32.000000,19.000000,50.000000,129.000000,55.000000,26.000000,631.838860,2690.622803,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,1251.000000,16.000000,0.018741,0.072294,0.037478,0.059758,18,18,21
605,0.095782,,1,"NW",6,"CA",2,"NW",7,2,605,1,1,1,1,605,28366,39161,1,1,"Dense",1,274,12,132,,,,1,"MAPC",605,"Internal_Centroid","Internal",605,,,0,,,0,"MA","Middlesex MA","SOMERVILLE,MA","25017351300",2,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.745000,0.372500,0.745000,,,,,61.300440,16.949307,8.433871,4,2,4,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.890122,2.142857,0.731902,0.161064,0.000000,0.000000,3.620000,3.620000,0.676924,,0.676723,507,250507,517.000000,390.000000,198.000000,84.000000,0.000000,0.000000,0.000000,2235.000000,30.000000,0.000000,2205.000000,1029.000000,158.000000,431.000000,239.000000,201.000000,179.000000,404.000000,327.000000,119.000000,331.000000,407.000000,144.000000,147.000000,228.000000,442.000000,258.000000,101.000000,2564.496880,1286.392944,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022705,0.054975,0.017863,0.064548,132,132,
601,0.096934,,1,"NW",6,"CA",2,"NW",7,2,601,1,1,1,1,601,28421,35911,1,1,"Dense",1,274,12,132,,,,1,"MAPC",601,"Internal_Centroid","Internal",601,,,0,,,0,"MA","Middlesex MA","SOMERVILLE,MA","25017350200",4,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,62.037792,16.892929,7.366477,4,2,4,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.907867,2.340932,0.751715,0.086680,0.000000,0.000000,3.830000,3.830000,0.617472,,0.740705,507,250507,457.000000,269.000000,27.000000,70.000000,0.000000,94.000000,0.000000,2386.000000,24.000000,0.000000,2362.000000,1009.000000,214.000000,402.000000,275.000000,118.000000,134.000000,352.000000,427.000000,96.000000,323.000000,381.000000,139.000000,166.000000,171.000000,430.000000,303.000000,105.000000,2722.738579,660.303650,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,174.000000,433.000000,0.000000,0.000000,0.000000,0.022705,0.054975,0.017863,0.064548,132,132,
592,0.018216,,1,"NW",6,"CA",2,"NW",7,2,592,1,1,1,1,592,28216,84648,1,1,"Dense",1,274,12,132,,,,1,"MAPC",592,"Internal_Centroid","Internal",592,,,0,,,0,"MA","Middlesex MA","SOMERVILLE,MA","25017350100",1,2,,1.000000,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,0.000000,0.000000,,,,,11.658506,0.000000,44.087980,1,4,4,8.000000,,0.000000,0.000000,1.000000,2.000000,,,0.000000,0.000000,0.000000,0.657839,0.000000,0.000000,3.580000,3.580000,0.574037,,0.785332,507,250507,514.000000,378.000000,125.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007867,963.035034,"*",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022705,0.054975,0.017863,0.064548,132,132,
